gene,Nanog_E14_enriched,Nanog_OKO160_enriched
Ddb2,524.43,650.69
Palm2,524.42,613.55
Zmat4,519.06,603.59
Hdac2,491.68,566.72
1110058L19Rik,480.71,402.31
Ntf3,468.06,394.77
2610019F03Rik,466.29,3100
Prickle2,462.64,3100
Sox6,453.66,3100
Gcc1,437.55,3100
Csrnp3,431.15,3100
Phkb,404.86,3100
Asxl3,392.35,3100
Ccdc90b,273.33,3100
Chrm2,265.56,2832.42
Actrt1,247.01,2781.57
Bmpr1b,241.55,2192.81
Pla2r1,141.43,1873.22
Ccrl1,3100,1595.26
Cyyr1,3100,1575.44
Otx2,3100,1070.32
1700072E05Rik,3100,915.38
Kcnj16,3100,907.85
Fam50b,3100,768.99
Edn2,2597.25,723.53
Gdi2,2342.76,575.54
Pgap1,2208.86,403.41
Pgrmc2,1779.76,363.95
Nsmaf,1775.59,264.86
Ccng2,1633.79,235.08
Lypd1,1532.95,222.06
Fbxl4,1158.17,203.11
Ssh1,1147.75,166.9
Gyg,1142.08,3100
Slc39a11,1041.65,3100
Srgap2,1009.2,3100
Dhx32,856.4,3100
1700112E06Rik,805.09,3100
Hsf2,784.24,3100
Kcna5,673.02,2895.51
Rasl11b,655.41,2683.88
Speer3,624.13,2640.03
Npr3,553.51,2494.31
Rrp15,524.8,2370.31
Pter,515.41,2079.39
Utp18,502.83,2069.34
Hdc,440.47,2058.76
Cdh10,429.06,1883.36
Celf2,402.58,1805.3
Blnk,393.28,1538.87
Syt13,366.15,1466.39
Slc39a10,310.93,1397.4
Olfr1324,290.55,1293.86
Far2,245.74,1278.61
Ube2e3,241.34,1249.49
AI481877,226.71,1141.51
Fat3,202.5,1010.62
1700011F03Rik,192.41,721.52
Ranbp3l,167.07,673.09
Ambp,3190.83,671.51
Hnf4g,3100,624.65
Gm16140,3100,607.99
Tmem28,3100,561.46
Lrrn2,3100,554.18
Cacna2d1,2879.74,346.41
Rasgrf2,2783.11,328.2
Sash1,2746.29,314.6
Was,2741.52,253.57
Gm10530,2598.64,114.77
Rps13-ps1,2267.66,3100
5730522E02Rik,2044.98,3100
Cntnap3,1712.4,3100
Camk2d,1523.99,3100
Zfp609,1514.9,3100
Adamts20,1460.32,3100
Olfr435,1275.53,3100
Cltc,1110.48,3100
Myo10,971.18,3100
Pou1f1,964.07,3100
Adamts9,804.06,2684.99
4933427D14Rik,774.56,2119.58
Agap1,771.21,2063.28
Grm8,715.89,1979.49
Serinc3,635.52,1928.3
2610528E23Rik,596.43,1718.77
Serinc1,570.22,1641.5
Gypa,519.35,1638.06
Gpr141,494.27,1582.08
Fbxw7,424.02,1547.99
Impad1,366.27,1447.94
Gm11353,310.31,1261.78
Gm9966,3100,1175.29
Olfr1370,3100,1110.72
Egflam,3100,1095.21
Zfand5,3100,969.9
Cdh26,2809.8,861.79
Fam110b,2272.35,853.96
Vmn2r96,2261.59,734.16
Sacs,2242.58,642.7
Gli3,2113.17,593.58
Ect2,1992.41,528.45
Akirin2,1892.21,516.69
Cdyl,1824.78,96.61
Dhrs7c,1610.88,3100
Arhgef3,1566.76,3100
Ccdc42,1403.8,3100
Snx19,1307.62,3100
Pnpt1,1169.38,3100
Bod1,1155.82,2985.02
Tmem106b,1134.05,2983.54
Gm9930,846.1,2949.38
Asb5,821.13,2812.71
Chrm2,744.91,2741.72
Dab2,693.17,2174.63
Gm5879,661.99,2156.92
Arhgef3,480.41,2060.63
Kazn,433.07,2030.06
Myc,386,2012.96
Gm10247,354.07,1651.25
Irx3,332.25,1589.61
9530077C05Rik,318.38,1577.76
Spock1,317.51,1516.84
Oc90,287.4,1472.7
Sort1,275.7,1453.44
Sall3,235.93,1447
Bmp8b,192.83,1444.88
Cep170,3196.21,1274.74
Cyp7a1,3100,1265.54
Gm11678,3100,1243.98
Lrba,3100,1217.03
Rgnef,3100,1082.46
Gm15155,2074.13,1060.4
Gm9839,1867.05,947.08
Trmt11,1610.73,900.56
Tmem132c,1454.1,898.7
4931417E11Rik,1410.14,845.01
Lrriq1,1336.88,811.59
Dsel,1318.18,789.14
Pot1a,1236.72,745.79
Lhfpl2,1210.67,717.41
Cd55,1051.12,613.27
Atl2,998.31,537.4
Dtwd2,914.24,480.28
Dtx4,872.96,455.42
Gm6816,685.08,443.09
Mid1,571.26,413.21
4922502B01Rik,565,397.52
Obfc2a,557.08,89.6
Tmem45a,524.8,3100
Plxna4,516.79,3100
Ecd,510.67,3100
Timp3,502.62,3100
L3mbtl3,494.04,3100
Rps6kc1,450.34,3100
D430041D05Rik,432.13,3100
Als2cr12,399.12,3100
Plekhm3,352.28,3100
Pvrl1,328.91,3100
Hace1,182.71,3100
Mkrn1,166.68,3100
Rgs12,162.33,3100
Pcca,124.63,2815.08
Tmcc1,3100,2707.23
Nrp2,3100,2641.79
Gm4066,3100,2461.06
Zfp804a,3100,2261.02
Cblb,3100,2213.7
Dhrs9,3100,1909.4
Csmd3,3100,1904.11
AW209491,3100,1860.37
Lrrk1,3100,1860.26
Serbp1,2902.57,1650.12
Pcdh18,2744.32,1580.63
Lrrc49,1741.33,1544.55
Psat1,1551.87,1472.76
Vmn2r99,1520.61,1408.73
Kcnip4,1392.26,1174.55
Dlgap1,1302.21,1126.18
Srd5a1,1051.2,1038.02
Cep152,1037.48,978.89
Golph3,990.92,903.53
Fam101b,990.52,874.94
Dnaja2,804.94,805.09
Gm8910,687.31,801.51
Gdap1l1,653.97,683.56
Tctex1d1,565.4,649.58
Ppargc1a,542.91,530.86
Otx2,492.25,479.66
Kcnma1,471.58,462.21
Kcns2,459.52,274.12
Gm5506,443.06,3126.49
Lypd6b,417.3,3100
1700001L05Rik,406.12,3100
Gatsl2,400.19,3100
Mgat4c,378.62,3100
Pgr15l,329.02,3100
Adamts9,324.44,3100
App,283.36,3100
Zpld1,272.18,2905.54
Dennd1a,270.58,2779.85
Gucy2g,261.13,2647.25
Vmn2r88,222.84,2604.94
Bcl7c,195.3,2392.08
Cldn22,164.88,2306.33
Nrxn3,3100,2240.16
Ntng1,3100,2160.37
Gm5528,3100,2137.25
Scmh1,3100,2077.08
Cntln,2622.05,1999.17
Cep70,2378.35,1975.55
Clec3a,2090.55,1825.21
Ptpn14,2071.73,1717.12
Cul1,2024.67,1710.28
Kcnc1,1985.34,1653.07
Lce3a,1933.4,1590.95
Rbfox1,1634.79,1590.04
Pde11a,1614.88,1586.06
Fbxl20,1447.65,1491.9
Elmo1,1364.11,1436.12
Agbl1,1249.13,1359.64
Rev1,1116.87,1163.84
Ibtk,1116.64,1046.34
Dhx35,1089.37,969.86
Tas2r134,1009.83,925.18
Gm14862,894.63,889.95
Galntl6,788.49,869.96
Trim32,758.31,843.8
Fbxl14,670.25,741.57
Lypd6b,627.73,739.02
Gabrg2,575.04,631.86
Sall2,573.09,590.95
Gm17507,519.27,550.61
Zdhhc9,506.2,484.01
Foxc1,491.97,408.89
Skap1,472.02,87.02
Plxna2,399.18,3208.61
Pstpip1,323.81,3100
Onecut1,316.55,3100
Slc6a11,289.3,3100
Myh14,227.12,3100
Cd36,218.28,3100
Socs5,206.56,3100
Shroom4,205.47,3100
Fhad1,142.99,3100
Epha6,131.15,3100
Gm8910,3212.16,3100
Trim42,3100,3100
Grm3,3100,3100
Gm8223,2841.15,3100
Sorbs1,2763.9,3100
Gm4392,2354.24,3100
Gm17474,2254.61,2372.72
Lrguk,2232.32,2276.95
Fam86,2048.27,2005.93
Lpin1,1815.12,1917.11
A330070K13Rik,1779.68,1903.48
Thsd7a,1503.6,1849.1
Rapgef4,1338.74,1689.21
Nsun2,1251.57,1287.55
Il1rapl1,1250.26,1135.7
Psen2,1025.44,1130.74
Cpeb2,1018.8,1044.98
Mettl7a1,1002.17,1011.47
Amd2,950.41,964.14
Sv2c,941.67,937.9
Csmd1,905.58,895.81
Fam84b,883.5,773.98
Chmp4b,870.07,769.5
Kcnma1,868.22,751.62
Sorcs1,854.43,555.17
Vstm2a,849.57,538.22
Tfdp2,837.73,465.21
Rad23b,765.4,429.52
Smgc,734.42,372.68
4930584F24Rik,727.64,356.42
Rbm11,671.47,298.54
Dab1,666.23,229.47
1700015F17Rik,635.98,166.88
Amot,599.92,3100
Twsg1,596.58,3100
Rbms1,592.79,3100
Fam86,539.76,3100
Ripk2,525.49,3100
Mtnr1b,506.09,3100
Scnn1b,491.7,3100
Herc2,467.58,2693.08
Zwint,450.16,2544.68
6720489N17Rik,430.47,2539.42
Olfr1337,425.04,2455.41
Unc5d,423.7,2380.35
Akr1cl,399.96,2106.52
Suclg2,387,1998.65
Commd9,353.44,1771.42
Pbk,298.26,1736.98
1810011H11Rik,159.25,1731.93
Edn1,3100,1581.58
Wnt8a,3100,1446.25
Dpp10,3100,1345.47
Fbxl7,3100,1291.18
Olfr554,2847.41,1237.62
Kcnh8,2630.6,1236.97
N4bp2,2461.4,1151.72
Wac,2435.67,1063.23
Sh3gl2,2426.4,1050.58
Svip,2059.47,925.76
Mettl8,1816.11,879.33
Hs3st5,1722.17,862.81
Akr1cl,1557.5,817.57
Npepl1,1330.71,794.78
Sfmbt2,1293.98,782.5
Itih5,1251.05,755.91
Stx18,1177.3,629.11
Gm9008,1060.25,504.95
Wbscr17,909.27,493.44
Hpgds,909.1,480.3
Nmur2,894.72,422.28
A530053G22Rik,848.08,402.07
Htra4,818.94,346.7
4930533L02Rik,808.85,249.88
Cd47,742.7,208.55
Efna5,669.02,3100
1600021P15Rik,640.54,3100
9430031J16Rik,586.97,3100
D18Ertd653e,584.36,3095.2
Tmem167,502.05,2752.44
4930447F04Rik,479.28,2490.7
AW146154,421.13,2083.19
App,420.58,2032.8
Maf,390.93,1944.08
Clcn5,375.59,1728.81
Jph1,371.3,1558.78
Tll1,371.17,1549.8
Zwint,328.04,1503.45
Skor2,280.73,1390.25
2610017I09Rik,253.19,1286.15
Gm10287,247.4,1244.7
Pirt,240.94,1134.77
Cyp17a1,236.01,1110.77
9130014G24Rik,212.63,1037.84
Sema6a,201.94,1035.66
A2ld1,200.99,1032.59
Dtwd1,188.57,988.05
Lrrfip2,165.73,914.66
Pstpip2,163.23,804.54
Tcf12,3100,720.51
Arhgap28,3100,718.61
Pstpip2,3100,640.67
Clybl,3100,611.15
Gm4868,3100,547.9
Cer1,2954.51,534.03
Lhfp,2943.15,492.72
Fam26d,2842.66,454.56
Hsfy2,2815.86,445.6
Tnc,2352.3,398.34
Dpp10,2329.04,259.66
Nkain2,2177.19,3100
Magi1,2143.5,3100
Pfn2,2000.81,3100
Lhfpl2,1624.89,3100
Gm6657,1482.16,3100
Tal1,1170.67,3100
Tgfbr3,1162.73,3100
Gcet2,1156.04,3100
Hhat,1017.73,3100
Slc6a1,907.99,3098.52
Ptbp2,904.87,2149.78
Lrrc51,809.51,2070.8
B930007M17Rik,743.54,1780.29
Olfr138,701.75,1710.53
Gbe1,692.61,1700.63
Rdh10,657.67,1624.08
2410076I21Rik,648.66,1506.67
Cdyl,639.56,1454.94
Igkv1-115,637.72,1418.71
Meis2,631.24,1378.94
Foxn3,606.44,1320.22
Ext1,458.29,1272.57
4930547C10Rik,436.88,1170.95
Gramd1c,394.06,1161.16
Trim71,336.33,1131.66
Itfg3,309.73,1100.64
Meis2,305.58,1006.37
Pan3,238.9,997.74
Smn1,108.53,990.06
Dner,3100,988.06
Psd3,3100,905.21
9430031J16Rik,3100,883.52
Ippk,3100,870.1
Tgif2lx1,3100,686.96
Xkr4,3100,677.98
Zkscan2,3100,677.43
Thbs1,3100,553.79
Nox3,2998.69,516.59
Glra1,2901.43,439.09
Svil,2551.22,426.62
Tmem65,1914.67,373.99
4921528O07Rik,1913.2,362.25
Baz2b,1720.36,249.09
Adrb2,1683.1,3100
Slc26a7,1657.26,3100
Meis2,1408.87,3100
A130050O07Rik,1247.76,3100
Wnt5a,1245.35,3100
Extl3,1219.07,3100
5730522E02Rik,1208.39,3100
Gm16390,1071.04,3100
Cbln2,1029.21,3100
Pdcd10,988.31,3100
Rpl7a-ps5,958.99,3100
Cyp1b1,956.12,3100
Vcam1,931.67,3100
Srsf5,901.87,3100
Ntrk2,892.9,3100
Timd4,871.66,2851.21
Tbca,859.95,2380.88
Brip1,786.35,2332.1
2310046A06Rik,753.13,2203.49
Masp1,728.78,2162.75
Adamts6,681.99,2162.64
Arl4c,675.91,2140.01
Cdh18,488.93,2083.74
Bdh1,409.02,1993.38
Phf3,402.08,1980.72
Fhl1,385.52,1970.12
Specc1l,367.2,1815.98
Incenp,364.77,1812.44
Dfna5,336.78,1737.33
Olfr339,320.68,1721
4933404M02Rik,278.16,1681.36
Gpc4,269.17,1534.53
Gm17316,251.32,1507.18
Prdm4,247.93,1440.87
Ces1a,240.93,1367.06
Fgf14,177.85,1290.37
Rab28,173.99,1270.12
Zfp618,99.57,1267.38
Tnrc6a,97.52,1250.61
Kif26b,3100,1237.04
Maml1,3100,1185.02
Sgpp2,3100,1145.17
1700025G04Rik,3100,1129
1700021A07Rik,3100,1123.01
Shisa6,2402.16,1111.9
Pcdh7,2254.67,1103
Epb4.1l2,1921.88,1095.43
Trdn,1817.92,995.97
Stau2,1767.26,896.35
Zdhhc21,1756.07,827.9
U90926,1730.57,825.62
Plekha5,1676.8,801.06
A1bg,1639.74,787.13
Ttll7,1558.18,771.22
1700017G19Rik,1529.69,711.62
Hand2,1298.22,569.6
St6galnac5,1229.58,544.82
Fam134b,1119.19,447.89
Sp8,1109.1,436.37
AA986860,1072.6,409.6
Slc8a1,1061.38,402.82
4931417E11Rik,970.25,345.94
Grik2,865.57,288.39
Tns3,855.03,281.84
Mtx2,848.27,271.68
Zranb2,846.75,223.45
Hmgb1,831.95,3100
Pcdh10,830.77,3100
Phf14,825.71,3100
D930015E06Rik,823.61,3100
Macrod2,804.25,3100
Amy2a5,774.72,3100
Poll,742.3,3100
4930533L02Rik,713.61,3100
Mmp9,670.27,3100
Fundc1,666.95,3100
Atxn7l3b,657.98,3100
Gm3550,625.94,3100
Ptpla,586.22,3100
Asb18,574.96,2867.85
Wnt7a,574.46,2804.61
Rapgef6,511.68,2448.66
Utp18,440.5,2437.69
Gramd3,410.11,2399.8
4930486L24Rik,401.4,2219.78
Stim2,391.44,2214.14
Trank1,372.42,1936.75
Phyhipl,372.04,1892.37
Txndc5,320.56,1828.18
Mdm4,291.66,1747.46
Gm606,242,1586.35
Gli3,191.93,1576.29
Vstm2b,187.74,1482.02
Ptprg,164.76,1449.77
Tmem108,132.12,1448.31
Frmd7,108.46,1347.05
Kl,94.57,1281.69
Zeb2,3100,1225.73
Gm4868,3100,1223.63
Kcmf1,3100,1150.54
Timp3,3100,1146.58
Cd44,1984.84,1114.29
Gm16833,1952.51,1056.12
C78339,1895.7,943.82
Esrrg,1876.79,893.7
Fggy,1815.59,893.38
Nup35,1757.5,891.29
Myh9,1643.03,838.85
Thsd4,1303.79,804.65
4930546C10Rik,1288.1,702.12
Abat,1286.34,702.08
Tm9sf2,1152.54,665.99
Pfn2,1127.07,538.86
Frmpd4,1056.91,519.83
Ust,916.15,504.73
Cxcr4,912.02,442.4
Arl15,858.13,344.48
Pgap1,851.7,332.77
Grid2,813.81,236.59
Slco6d1,783.02,232.41
1700015F17Rik,708.57,91.83
Vmn1r77,679.92,54.29
1700017G19Rik,675.47,3185.61
Pitpnb,660.58,3128.24
Aldh6a1,653.58,3100
Meis2,649.49,3100
Gch1,642.84,3100
Shroom4,601.31,3100
Pkhd1,570.8,3100
A330008L17Rik,538.26,3100
Lrrc4c,531.23,3100
Ext1,513.42,2856.98
Zfp948,504.14,2796.36
Asb4,481.42,2792.31
Kcnip4,405.41,2326.74
Fgf8,397.97,2246.79
Efhc1,383.13,1981.81
Shisa6,360.4,1928.64
Sema6a,351.33,1793.06
Lama2,347.67,1498.48
Folr4,333.09,1418.14
Ppm1d,323.99,1411.52
Chst1,322.33,1381.31
Gbp2,291.05,1290.93
Chic2,278.18,1286.22
Ptgdr,269.28,1048.86
Ppef2,258.13,1003.59
Ncam1,200.83,902.01
Mob4,186.1,838.57
